Time,ForceX,ForceY,ForceZ,TorqueX,TorqueY,TorqueZ
1615140459.106424093,11.0612,4.0805,17.9378,0.880838,1.21928,4.98607
1615140459.148324012,10.7176,4.4904,19.1738,1.69315,2.47647,3.55043
1615140459.149796009,9.78217,4.6801,18.7319,1.48082,2.19221,3.23211
1615140459.150897026,9.54784,3.77693,18.3526,1.61744,2.21337,3.69975
1615140459.192008972,8.2776,3.05744,19.1776,2.21821,2.29296,2.50846
1615140459.192668914,8.18372,3.85718,19.2682,2.22632,2.2688,1.66515
1615140459.193083047,8.03606,4.68342,19.6671,0.922996,2.29164,1.65134
1615140459.236059904,7.85916,4.53658,19.4039,0.893475,2.27332,0.771677
1615140459.236701965,7.91767,4.56643,19.2456,1.29317,2.55744,0.538899
1615140459.237145900,8.21323,4.29929,20.0477,0.732141,3.19424,1.09156
1615140459.244136095,7.78446,4.1938,19.7633,0.869408,2.60611,0.814423
1615140459.244726896,7.99963,4.22862,20.2631,1.31339,2.934,0.405492
1615140459.288055896,7.63742,4.9375,19.3696,0.655505,2.73796,0.317947
1615140459.288701057,7.894,4.54893,19.3474,0.967676,2.71546,0.51915
1615140459.289155960,8.21818,4.87832,19.7453,0.799975,3.00045,0.153549
1615140459.332040071,7.13348,4.49724,19.7793,0.0402112,2.85258,-0.00979752
1615140459.332639932,7.1403,3.99421,19.9416,0.52592,2.83325,0.324246
1615140459.333082914,7.18992,4.66505,20.5692,0.357849,3.47058,-0.215322
1615140459.380280971,7.27958,5.20416,19.9222,0.853658,2.77869,0.137687
1615140459.381541967,7.18162,5.17481,19.8558,0.553872,2.53926,0.252562
1615140459.382633924,7.0649,4.4638,19.7301,0.99628,2.42996,0.542753
1615140459.424276113,7.26089,4.69889,19.4309,-0.257622,2.21451,1.38695
1615140459.425543069,7.04422,4.93457,19.0961,0.269851,1.933,1.11297
1615140459.426896095,6.58347,4.78135,20.789,0.533242,2.74169,0.717403
1615140459.468723058,6.78586,4.96327,21.2073,1.033,2.72963,1.16325
1615140459.471956014,6.91753,4.58925,21.2489,0.863133,2.62455,1.71854
1615140459.475040912,6.95091,5.07833,21.1286,0.431055,2.51959,1.44431
1615140459.512770891,6.31438,5.72904,20.59,-0.095793,1.81643,1.31487
1615140459.516098022,6.64994,5.36751,21.089,-0.267625,2.36659,1.82622
1615140459.520528078,6.81216,5.03176,21.3525,0.43448,2.65519,1.94536
1615140459.524298906,6.58252,5.67976,20.9501,0.569782,2.28703,1.36553
1615140459.527369022,6.88376,4.7271,21.1487,0.245669,2.48796,2.3013
1615140459.530632019,6.81235,3.83519,21.03,1.15551,2.32177,2.65144
1615140459.532486915,6.67978,4.33887,20.8125,0.679202,2.12886,2.46561
1615140459.560353040,6.68406,3.9492,20.8372,0.846128,2.27407,2.51487
1615140459.561494112,4.95411,3.09005,21.3312,0.988986,2.0028,2.28221
1615140459.604062080,5.07189,3.86898,21.0699,0.459145,1.7984,2.03787
1615140459.604866027,4.99924,3.97405,21.1977,-0.06209,1.73498,2.15632
1615140459.605660915,4.98767,3.27858,20.8789,0.158401,1.62804,2.49382
1615140459.648009061,5.52131,2.99844,21.7185,0.453614,2.5896,2.67916
1615140459.648848056,5.30926,3.4178,21.3935,0.588379,2.22118,2.01197
1615140459.649565935,5.25672,3.41156,21.0397,1.11662,2.02519,1.73709
1615140459.691965103,5.7342,2.61047,21.2565,0.507842,1.95201,2.64738
1615140459.692521095,5.90903,3.14182,21.4012,0.598398,1.97757,1.98172
1615140459.692954063,4.72455,2.69119,21.8337,0.998001,1.75468,2.09837
1615140459.740014076,4.8892,2.45954,21.8709,0.834359,1.8533,2.23699
1615140459.740596055,5.01745,2.59605,22.2416,1.10096,2.09205,1.95925
1615140459.740967035,5.05086,2.85918,22.1504,0.712352,1.9824,1.85618
1615140459.784040927,5.48383,2.28258,21.4436,0.857249,1.86663,1.99293
1615140459.784816026,5.45281,2.44276,21.2013,0.773569,1.67027,1.93551
1615140459.785425901,5.63448,2.65711,21.911,0.996409,2.26071,1.57196
1615140459.828371047,4.10921,1.05118,21.7876,1.60603,2.10692,1.93235
1615140459.830185890,4.09621,1.30643,21.7921,1.21788,2.12906,1.87387
1615140459.831386089,4.06439,1.64399,22.1146,0.7419,2.19635,1.68494
1615140459.840579986,3.87535,2.37223,21.7717,-0.259214,1.82716,1.36471
1615140459.842263936,4.25529,2.32447,22.1126,0.0929879,2.37753,1.35169
1615140459.889123916,4.23309,1.58801,21.326,0.915888,2.21655,1.6334
1615140459.896331071,4.05364,1.65781,21.0094,1.05148,2.0618,1.35411
1615140459.897694110,4.14496,1.66724,21.1388,0.968708,2.08194,1.42393
1615140459.936182022,4.18329,1.88421,20.1906,0.282607,1.57858,1.46565
1615140459.937268972,4.17436,1.82379,19.9648,1.07214,1.55503,1.05791
1615140459.938100099,4.3412,1.49052,20.5174,0.420375,1.92861,1.78625
1615140459.984265089,3.63882,0.556402,21.1529,1.97295,1.72392,1.73523
1615140459.985481023,4.00947,0.968072,20.9796,1.67248,1.83112,1.54458
1615140459.986884117,4.20072,0.775036,21.2149,1.18803,2.10113,1.94049
1615140460.32239913,4.21654,0.872942,20.4983,0.275222,1.64596,1.8499
