Time,ForceX,ForceY,ForceZ,TorqueX,TorqueY,TorqueZ
1615136782.89668035,-65.6543,5.84823,18.1221,1.38348,-4.95617,-1.72493
1615136782.136786937,-67.6962,6.08905,19.8951,1.13202,-4.65144,-1.5633
1615136782.141485929,-69.4326,6.40567,19.8716,1.04609,-4.92504,-1.43368
1615136782.144423961,-69.3521,6.76684,18.7536,0.698096,-5.72552,-1.43535
1615136782.180370092,-71.5105,5.51554,20.0321,0.357594,-5.60313,-0.35331
1615136782.181385040,-70.6895,6.36492,19.7961,0.443976,-5.34356,-1.31388
1615136782.182239055,-70.6312,7.01937,19.3783,0.401138,-5.75214,-1.57793
1615136782.227972030,-72.3268,5.23966,19.8727,0.712985,-5.93615,-0.0115101
1615136782.228925943,-71.9069,5.62101,19.7466,0.670526,-6.17075,-0.623864
1615136782.229585886,-71.306,5.87524,20.0866,-0.0273304,-5.88139,-0.931811
1615136782.272387027,-73.3586,6.47085,19.8389,-0.242246,-5.51698,-1.20599
1615136782.274461984,-73.3029,5.83312,19.4082,0.544021,-5.88092,-0.945137
1615136782.276169061,-73.4351,5.34744,18.4885,0.370322,-6.68339,-0.770999
1615136782.320399999,-76.1982,5.54717,20.7421,-0.503764,-5.31536,-0.689361
1615136782.322402000,-75.7955,6.07137,21.0799,0.194911,-5.1975,-1.38934
1615136782.324259996,-75.5509,5.71065,20.7086,-0.372594,-5.51629,-0.997968
1615136782.364902973,-78.6293,6.09452,21.3498,0.676563,-5.46268,-1.30531
1615136782.366101980,-78.5613,6.23185,20.9053,-0.239739,-5.73927,-1.39442
1615136782.367161989,-77.8355,6.35455,21.0922,0.284431,-5.27257,-1.7019
1615136782.368376016,-77.1988,6.24687,20.673,0.066658,-5.37315,-2.05284
1615136782.369421005,-75.6904,4.97451,20.6011,0.723477,-4.83176,-1.31713
1615136782.370330095,-75.0064,6.07783,20.7377,-1.02291,-4.93144,-1.75671
1615136782.371453046,-74.866,6.30249,20.595,-0.368732,-5.03142,-1.89038
1615136782.408137083,-79.3722,7.29302,21.4671,-0.805884,-4.95567,-1.89265
1615136782.408910989,-78.468,6.00602,20.866,0.110904,-5.20739,-1.10606
1615136782.451914072,-80.7652,7.44874,21.8023,0.244875,-4.91881,-1.85566
1615136782.452445983,-80.8875,5.99042,21.503,0.769467,-4.88352,-1.15708
1615136782.452860116,-80.8695,5.89775,21.6491,1.42586,-4.93705,-1.37598
1615136782.495982885,-82.6495,6.9224,21.8398,0.296077,-5.44879,-1.6537
1615136782.496897935,-82.2422,8.04982,22.1209,0.0781825,-5.19749,-1.43606
1615136782.497670888,-82.5093,6.73503,21.7135,-0.314887,-5.25013,-0.344346
1615136782.540374994,-87.7093,8.57689,23.3018,0.000367178,-5.01198,-1.61553
1615136782.542862892,-86.9877,6.7887,22.7828,2.31575,-5.06778,-1.22516
1615136782.544940948,-85.662,7.71801,23.0144,1.22646,-4.64234,-1.66522
1615136782.584314107,-88.2064,6.66164,22.9404,1.32397,-5.34886,-1.18962
1615136782.586116075,-87.1797,8.09029,23.1823,0.102583,-4.96544,-1.58333
1615136782.587817907,-86.3201,7.88745,22.8393,0.364876,-5.10741,-1.41066
1615136782.628202915,-87.8335,8.49882,22.7062,0.422587,-5.14958,-2.74019
1615136782.629949092,-87.8547,8.7643,23.0581,0.597922,-5.42174,-1.73672
1615136782.631334066,-87.9904,8.61542,23.021,-0.100213,-4.94877,-1.34328
1615136782.672504901,-90.0687,8.94855,22.9064,0.959862,-4.77619,-1.97521
1615136782.674639940,-90.2722,8.25675,22.3879,2.79622,-5.00814,-2.89639
1615136782.676137924,-89.488,8.33358,21.772,2.18828,-5.23916,-2.89995
1615136782.716208934,-89.537,8.88848,22.3867,1.82041,-5.25646,-3.30549
1615136782.717473030,-88.9682,9.16656,22.3477,0.817864,-5.18301,-2.96155
1615136782.719007015,-90.7868,9.92404,22.2243,0.775405,-5.54837,-3.31618
1615136782.760363101,-92.0262,9.53485,23.131,1.5773,-5.02495,-2.55219
1615136782.762090921,-91.8384,8.4223,23.1108,3.45807,-4.64041,-2.59781
1615136782.763420104,-92.0342,9.06639,22.7477,2.76381,-5.35166,-2.90708
1615136782.804265022,-92.7878,9.66786,22.5569,1.82222,-5.89,-2.46009
1615136782.805720090,-91.4009,9.11185,23.1664,2.04335,-5.24558,-2.76732
1615136782.806787967,-91.3248,10.7377,23.4735,0.604456,-5.64915,-2.55024
1615136782.848170042,-91.0539,10.3278,24.4935,0.976634,-4.70332,-2.83067
1615136782.849623918,-91.6092,9.65408,24.3919,1.19595,-5.10587,-1.26292
1615136782.850771903,-92.063,10.1311,23.8077,1.67849,-5.51365,-2.57753
1615136782.892208099,-93.2275,9.24839,24.5626,1.78085,-5.24006,-2.15134
1615136782.893676996,-92.6832,8.73201,24.5382,0.38494,-5.42374,-1.45468
1615136782.894762992,-91.5883,9.39885,24.7405,1.52166,-5.3493,-2.50659
1615136782.936306953,-92.391,10.0637,24.8005,0.52631,-5.59586,-2.27181
1615136782.937804937,-91.612,9.34262,24.8859,1.13881,-5.07941,-2.53455
1615136782.939426898,-92.4265,11.3463,24.7273,0.310378,-5.43732,-2.92847
1615136782.980590105,-92.0041,11.0978,25.6004,0.756761,-5.13505,-2.46785
1615136782.981726884,-91.5948,9.99365,25.7324,0.888668,-5.05772,-2.21026
1615136782.982685089,-90.6194,10.1219,25.8656,1.23939,-4.97973,-2.60683
1615136783.24498939,-90.6145,9.51784,26.2055,1.8555,-4.26468,-2.56689
1615136783.26999950,-90.5772,9.68962,25.8118,2.16405,-4.70756,-3.31117
1615136783.29547929,-90.1464,11.4672,25.9224,-0.673269,-4.97688,-3.09615
1615136783.32282114,-89.22,11.7102,26.7835,-0.936903,-4.36938,-2.4435
1615136783.35048007,-88.0862,11.3972,25.0292,0.687337,-5.11349,-2.98181
1615136783.37106037,-87.4742,11.4623,25.5484,0.775501,-4.72793,-2.98531
1615136783.40283918,-87.8692,11.2309,26.2252,0.339276,-4.68984,-2.50794
1615136783.72227954,-88.1229,11.3991,26.3756,0.514262,-4.51989,-2.5538
1615136783.73111057,-87.9494,10.8934,25.3975,1.00502,-4.70023,-2.90536
1615136783.116008996,-88.1617,11.0748,25.6463,0.794641,-4.9116,-2.3077
1615136783.117229938,-88.4608,10.926,25.5445,1.84419,-4.83025,-2.44073
1615136783.117973089,-88.6153,11.04,25.6477,1.36594,-4.96698,-2.09323
1615136783.160168886,-89.0857,11.337,26.6021,1.64002,-4.51352,-2.23582
1615136783.161940097,-89.3299,11.1924,26.0356,1.59833,-4.9116,-1.84474
1615136783.163271903,-89.0071,11.4142,26.6337,1.38185,-4.3471,-2.19572
1615136783.204238891,-88.9201,11.8346,26.0776,1.74344,-4.76328,-1.2872
1615136783.205658912,-89.2067,10.5682,25.518,2.26981,-4.89696,-0.152056
1615136783.206593036,-88.9288,10.682,26.0823,2.14161,-4.46132,-0.631722
1615136783.248111963,-87.1534,11.3391,27.0182,2.29324,-3.24504,-0.842134
1615136783.249432086,-87.3884,11.4101,26.0435,1.9026,-3.9841,-0.491801
1615136783.250442028,-87.4518,11.1949,26.8531,2.03571,-3.54248,-0.490149
1615136783.292181968,-87.7515,11.4175,26.5651,1.96633,-3.57026,-0.83256
1615136783.294099092,-87.962,10.9537,25.7593,2.2744,-4.1378,-0.571279
1615136783.295809984,-87.7813,11.0785,26.601,2.49535,-3.3926,-0.528319
1615136783.336015939,-88.4536,10.9636,26.8483,2.81838,-3.84975,-0.0363142
1615136783.337213039,-88.2211,11.1763,26.3983,2.29729,-4.0208,0.271585
1615136783.338274002,-87.906,11.0778,26.7023,2.60578,-3.84227,0.012169
1615136783.379898071,-87.6182,11.0132,27.5102,2.46036,-3.12461,0.478189
1615136783.380934953,-87.3801,11.1233,28.0674,2.68143,-2.80895,0.176203
1615136783.382013082,-87.805,9.96724,27.1177,3.29596,-3.58846,1.00868
1615136783.423841953,-88.3342,10.5898,28.2953,2.93084,-3.19035,0.381554
1615136783.424535989,-88.2842,10.0761,28.544,2.93388,-3.27026,0.821432
1615136783.425143003,-88.4129,9.72512,27.6279,2.41277,-4.09574,1.3487
1615136783.467902898,-87.4391,8.5983,28.7611,3.05513,-2.84198,1.02834
1615136783.468591928,-87.2237,8.70089,28.6133,3.14576,-3.09724,0.943496
1615136783.469269990,-87.5738,8.25253,27.939,2.40622,-3.74687,1.55799
1615136783.511794090,-87.606,8.25895,28.6021,2.07564,-4.02646,1.18656
1615136783.512299060,-87.5255,8.39006,28.4368,2.16529,-4.20011,0.578217
1615136783.512693881,-87.1428,8.35555,29.0566,1.42435,-3.67177,0.930399
1615136783.528042078,-88.0817,7.6872,28.9845,1.46899,-3.97387,1.19557
1615136783.529381036,-87.8848,7.66153,28.8305,1.42653,-4.23505,0.848531
