Time,PosX,PosY,PosZ,OriX,OriY,OriZ,OriW,LinX,LinY,LinZ,AngX,AngY,AngZ
1615140523.561282097,-64.8307,-38.8955,-2.51641,-0.0692639,0.074808,0.192685,-0.97595,-0.00177833,0.00846525,0.00658816,0.00130876,0.00837943,-0.0309456
1615140523.566236093,-64.831,-38.8954,-2.51648,-0.0692633,0.0748014,0.192752,-0.975937,-0.0022837,0.00611887,0.0041636,-0.00131232,0.00226952,-0.0178606
1615140523.571130400,-64.8307,-38.8955,-2.51639,-0.0692507,0.074808,0.192772,-0.975934,-0.00310346,0.00404611,0.0023933,-0.00480556,-0.00383939,-0.0056449
1615140523.576035939,-64.8306,-38.8954,-2.51637,-0.0692494,0.0748237,0.192783,-0.975931,-0.00378309,0.00474182,0.00209285,-0.000440616,-0.00820172,-0.0117492
1615140523.580958131,-64.831,-38.8953,-2.51658,-0.0692605,0.074805,0.192777,-0.975933,-0.00224891,0.00427095,0.00569246,0.00130564,0.00576275,-0.012615
1615140523.585805131,-64.8308,-38.8953,-2.51651,-0.0692318,0.0747849,0.192737,-0.975944,-0.0018117,0.00328823,0.00488294,-0.0144039,0.00401955,-0.000393154
1615140523.590680115,-64.8309,-38.8954,-2.51639,-0.0692145,0.074769,0.192721,-0.975949,-0.00190626,0.00523093,0.00417819,-0.0100375,0.00227634,-0.0108563
1615140523.595585309,-64.8305,-38.8955,-2.51724,-0.0691868,0.0747284,0.192696,-0.97596,-0.00159046,0.00321757,0.00283287,-0.00656351,-0.000319418,-0.000379646
1615140523.600491430,-64.8304,-38.8954,-2.51733,-0.0691803,0.0747527,0.192695,-0.975958,-0.00227997,0.00535263,0.000702212,-0.00219722,-0.0125353,-0.0117177
1615140523.605423251,-64.8307,-38.8954,-2.51724,-0.0691586,0.0747639,0.192712,-0.975956,-0.00157501,0.0071195,0.00180232,-0.00917757,-0.008171,-0.0143333
1615140523.610317219,-64.8307,-38.8955,-2.51699,-0.0691478,0.0747393,0.192737,-0.975953,-2.85052e-05,0.00695573,0.00512839,-0.00743205,0.0075374,-0.0143312
1615140523.615320224,-64.8304,-38.8955,-2.51701,-0.0691384,0.0747117,0.192774,-0.975949,0.000252084,0.00702442,0.00598146,-0.00655965,0.00928252,-0.0134592
1615140523.620194818,-64.8305,-38.8955,-2.51685,-0.0691217,0.0746982,0.192783,-0.975949,0.000898549,0.0044322,0.00584768,-0.00743577,0.0049186,0.00224622
1615140523.625120437,-64.8305,-38.8954,-2.51703,-0.0691201,0.0746837,0.192813,-0.975945,0.00164507,0.00507376,0.00684062,-0.00132672,0.00666271,-0.00212067
1615140523.629972700,-64.8304,-38.8955,-2.51674,-0.069107,0.0746686,0.192847,-0.97594,0.00127022,0.00498249,0.00700469,-0.00569122,0.00666107,0.000490036
1615140523.634867839,-64.8306,-38.8953,-2.51696,-0.0691079,0.0746657,0.192912,-0.975927,0.000570837,0.00659968,0.00653645,0.000418833,0.00229576,-0.00998832
1615140523.639822450,-64.8304,-38.8952,-2.51705,-0.0690893,0.0746484,0.192975,-0.975918,0.000953811,0.00714054,0.00796527,-0.00830891,0.00665696,-0.00825262
1615140523.644713868,-64.8303,-38.8953,-2.51679,-0.0690573,0.0746641,0.19301,-0.975912,-3.6065e-05,0.00605483,0.00484119,-0.0109293,-0.00730734,0.000467474
1615140523.649624067,-64.8308,-38.895,-2.51733,-0.0690522,0.0746972,0.193005,-0.97591,-0.000290055,0.00382711,0.00320976,0.00128643,-0.0125439,0.00744929
1615140523.654563304,-64.8305,-38.8951,-2.51703,-0.0690371,0.0747158,0.192987,-0.975914,0.000325309,0.00591161,0.00379733,-0.00482087,-0.00905247,0.00221475
1615140523.659444253,-64.8306,-38.8952,-2.51684,-0.0690603,0.0747206,0.192943,-0.97592,0.00108677,0.00429644,0.0055804,0.00914212,-0.00119679,0.00396913
1615140523.664354338,-64.8306,-38.8953,-2.51674,-0.0690922,0.0747159,0.192886,-0.97593,0.00149161,0.00368109,0.00665217,0.0117606,0.00316852,0.00572245
1615140523.669215262,-64.8303,-38.8953,-2.51667,-0.0691074,0.0747171,0.19283,-0.97594,0.00140763,0.00445896,0.00655365,0.00565263,-0.000320282,0.00660105
1615140523.674086976,-64.8305,-38.8955,-2.51635,-0.0691199,0.0747436,0.192802,-0.975942,0.000588054,0.00600474,0.0043203,0.00652711,-0.010791,0.00049752
1615140523.678995198,-64.8305,-38.8951,-2.51687,-0.0691331,0.0747483,0.192811,-0.975939,0.00187943,0.00824057,0.0063319,0.004784,-0.00206376,-0.00909974
1615140523.683928308,-64.8303,-38.8952,-2.51657,-0.069136,0.0747459,0.192834,-0.975935,0.00256838,0.00886583,0.00705451,0.000420657,0.000554184,-0.00910082
1615140523.688867566,-64.8303,-38.8951,-2.51669,-0.0691025,0.0747598,0.192848,-0.975933,0.00188981,0.00788522,0.00557413,-0.0117993,-0.00730053,0.00223838
1615140523.693719084,-64.8303,-38.8951,-2.5166,-0.0690892,0.0747856,0.192899,-0.975922,0.00127975,0.00889016,0.0046474,-0.00307124,-0.0107926,-0.00736483
1615140523.698645238,-64.8305,-38.895,-2.5166,-0.0690727,0.074797,0.192909,-0.97592,0.00222122,0.00438944,0.00550912,-0.00394893,-0.00294059,0.0135713
1615140523.703555263,-64.8303,-38.8951,-2.51643,-0.0690607,0.0747876,0.192939,-0.975916,0.00317941,0.00551937,0.00687789,-0.00394873,0.00578361,0.00832601
1615140523.708376220,-64.8306,-38.8949,-2.51661,-0.0690457,0.0748173,0.193005,-0.975902,0.00158963,0.00875643,0.00332305,-0.00307385,-0.0116721,-0.00651793
1615140523.713358470,-64.8302,-38.895,-2.51648,-0.0690467,0.0748862,0.19304,-0.975889,0.000260248,0.00647554,3.35295e-06,0.00652347,-0.0256364,0.000459265
1615140523.718279132,-64.8304,-38.8948,-2.51668,-0.0690697,0.074905,0.193087,-0.975877,0.00226696,0.00931457,0.00342405,0.0100171,-0.00643837,-0.0152499
1615140523.723078117,-64.83,-38.8949,-2.5164,-0.069094,0.0749284,0.1931,-0.975871,0.00225521,0.0083177,0.00254736,0.0108892,-0.00905572,-0.0108842
1615140523.728036667,-64.8308,-38.8957,-2.51723,-0.0691606,0.0749248,0.193094,-0.975868,0.00324983,0.00735569,0.00472791,0.0117811,0.000551007,-0.0108813
1615140523.732951628,-64.8308,-38.8953,-2.51777,-0.0691826,0.0749388,0.193076,-0.975869,0.00247463,0.00737652,0.00308913,0.00829119,-0.00642831,-0.0100018
1615140523.737776458,-64.8307,-38.8957,-2.51724,-0.0692138,0.0749733,0.193038,-0.975871,0.00171896,0.00506263,0.00174443,0.0143989,-0.0134077,-0.00126649
1615140523.742764567,-64.8305,-38.8956,-2.51732,-0.069226,0.0750062,0.193007,-0.975874,0.0014869,0.00552238,0.00192434,0.00654548,-0.0134061,-0.000389251
1615140523.747617446,-64.8306,-38.8957,-2.517,-0.0692396,0.0749972,0.193024,-0.97587,0.00281567,0.00958842,0.00526724,0.00305889,0.00230294,-0.0178387
1615140523.752543484,-64.8306,-38.8958,-2.5169,-0.0692474,0.074993,0.193021,-0.975871,0.00300317,0.00689982,0.00492199,0.00218383,0.00143087,-0.0047465
1615140523.757440933,-64.8306,-38.8955,-2.51737,-0.0692967,0.0750107,0.193009,-0.975868,0.00249691,0.00342796,0.00410487,0.0213809,-0.0029324,0.0031116
1615140523.762369075,-64.8304,-38.8957,-2.51696,-0.0693338,0.0750226,0.193015,-0.975864,0.0024261,0.00449174,0.0041666,0.016145,-0.00118759,0.00136311
1615140523.767233972,-64.8306,-38.8958,-2.51677,-0.0693649,0.0750527,0.193048,-0.975852,0.00183786,0.0057115,0.00250172,0.0152732,-0.00904266,-0.00475007
1615140523.774658446,-64.8305,-38.8956,-2.51693,-0.0694381,0.0750868,0.193097,-0.975835,0.00214654,0.00525392,0.00389998,0.0213814,-0.00468091,-0.00562759
1615140523.777034127,-64.8304,-38.8955,-2.51698,-0.0694389,0.0751002,0.193135,-0.975826,0.0019209,0.00538024,0.00346657,0.00479864,-0.00730082,0.00134316
1615140523.782033912,-64.8306,-38.8953,-2.51724,-0.069445,0.0751159,0.193189,-0.975814,0.00222994,0.00730081,0.00402935,0.00392713,-0.00468465,-0.00739026
1615140523.787031141,-64.8304,-38.8956,-2.5168,-0.0694481,0.0751349,0.193212,-0.975808,0.00213461,0.00639754,0.00366516,0.00305288,-0.00643099,-0.00128534
1615140523.791824970,-64.8305,-38.8955,-2.51686,-0.0694493,0.0751644,0.193214,-0.975805,0.00120519,0.00597716,0.00255679,0.00305228,-0.0116672,0.00133202
1615140523.796754262,-64.8305,-38.8956,-2.5167,-0.0694812,0.0751897,0.193197,-0.975804,0.000992007,0.0051403,0.0029503,0.0143974,-0.00817574,0.000464353
1615140523.801762965,-64.8305,-38.8954,-2.51696,-0.0695312,0.0752028,0.193194,-0.9758,0.00125341,0.00628997,0.00339825,0.0196358,-0.00293861,-0.00912987
1615140523.806525861,-64.8304,-38.8954,-2.51681,-0.0695385,0.0752174,0.193185,-0.9758,0.00104203,0.00789835,0.00236284,0.00305535,-0.00730052,-0.00738284
1615140523.811390849,-64.8304,-38.8955,-2.5166,-0.0695528,0.0752337,0.193152,-0.975805,0.00123022,0.00547165,0.00302093,0.00654461,-0.00642652,0.00222211
1615140523.816316382,-64.8302,-38.8953,-2.5169,-0.0695779,0.075285,0.193125,-0.975804,-0.000199112,0.00523126,0.000550318,0.0135266,-0.0195152,0.00135555
1615140523.821235854,-64.8304,-38.8956,-2.51649,-0.0695937,0.0753027,0.193089,-0.975809,0.00105628,0.00524013,0.00303101,0.00741777,-0.00642412,0.00484939
1615140523.826097971,-64.8305,-38.8953,-2.51684,-0.0696164,0.0753173,0.193051,-0.975814,0.00114111,0.00525258,0.00340203,0.0100363,-0.00467762,0.00485449
1615140523.831024701,-64.8304,-38.8952,-2.51694,-0.0696182,0.0753207,0.193032,-0.975817,0.000814845,0.00714637,0.00399046,0.000438452,-0.00205869,-0.000379741
1615140523.835908426,-64.8305,-38.8951,-2.51706,-0.0696176,0.0753148,0.193022,-0.975819,0.000747594,0.00736291,0.00458497,-0.00130599,0.00143274,-0.00299496
1615140523.840750403,-64.8306,-38.8952,-2.51693,-0.0696043,0.0753302,0.193021,-0.975819,-1.90837e-05,0.00786652,0.00224751,-0.00479621,-0.00816598,-0.00386594
1615140523.845779136,-64.8305,-38.8951,-2.51695,-0.0695927,0.0753884,0.192995,-0.975821,-0.00127874,0.00432623,-0.00123588,0.000437036,-0.0230011,0.0100987
1615140523.850656451,-64.8302,-38.8955,-2.517,-0.0695911,0.0754056,0.192998,-0.975819,-0.000480273,0.00548475,0.000184847,-0.00130412,-0.0125199,0.0048584
1615140523.855498108,-64.8303,-38.8954,-2.51707,-0.0695654,0.0754218,0.192997,-0.97582,-0.00052388,0.00541992,0.00148244,-0.00828646,-0.00728462,0.00834471
1615140523.860429648,-64.8303,-38.8955,-2.51695,-0.0695572,0.0754035,0.192983,-0.975825,0.000752317,0.0029937,0.00500032,-0.00305277,0.00929479,0.0170674
